StationCode,PriceUpdatedDate,FuelCode,Price
274,2021-05-21 10:00:50,E10,169.9
675,2021-05-21 11:08:47,E10,169.9
18163,2021-05-21 18:58:10,E10,118.9
18163,2021-05-22 00:14:05,E10,123.9
18163,2021-05-22 09:42:48,E10,126.9
18163,2021-05-22 09:57:20,E10,126.9
17798,2021-05-22 10:07:22,E10,126.9
274,2021-05-22 11:53:04,E10,167.9
17109,2021-05-22 12:04:40,E10,149.9
18163,2021-05-22 18:56:55,E10,121.9
18163,2021-05-23 08:29:24,E10,126.9
1090,2021-05-23 10:53:16,E10,147.9
18163,2021-05-23 16:15:49,E10,149.9
17798,2021-05-23 16:50:34,E10,149.9
18163,2021-05-23 16:56:48,E10,149.9
1090,2021-05-23 18:10:00,E10,142.9
18163,2021-05-23 18:59:57,E10,144.9
17109,2021-05-23 19:36:53,E10,135.9
18163,2021-05-23 21:34:28,E10,149.9
1090,2021-05-24 05:55:43,E10,147.9
18163,2021-05-24 18:49:40,E10,144.9
1090,2021-05-24 19:03:33,E10,142.9
1090,2021-05-24 22:30:55,E10,147.9
18163,2021-05-25 00:12:45,E10,149.9
675,2021-05-25 17:36:40,E10,167.9
18163,2021-05-25 18:51:36,E10,144.9
1090,2021-05-25 19:01:05,E10,142.9
1090,2021-05-25 22:24:46,E10,147.9
18163,2021-05-26 04:16:48,E10,149.9
274,2021-05-26 15:12:54,E10,165.9
675,2021-05-26 15:21:13,E10,165.9
274,2021-05-26 16:09:05,E10,161.9
18163,2021-05-26 18:50:41,E10,144.9
1090,2021-05-26 19:08:00,E10,142.9
274,2021-05-26 20:44:48,E10,159.9
1090,2021-05-26 22:28:39,E10,147.9
18163,2021-05-27 06:42:39,E10,149.9
675,2021-05-27 12:49:02,E10,159.9
1090,2021-05-27 18:59:33,E10,142.9
18163,2021-05-27 19:00:36,E10,144.9
18163,2021-05-28 04:55:21,E10,149.9
1090,2021-05-28 06:01:49,E10,147.9
1090,2021-05-28 06:38:32,E10,145.9
1090,2021-05-28 19:05:52,E10,140.9
18163,2021-05-28 19:12:07,E10,144.9
1090,2021-05-29 06:04:46,E10,145.9
18163,2021-05-29 08:57:04,E10,149.9
17109,2021-05-29 09:10:36,E10,143.9
675,2021-05-29 11:21:09,E10,151.9
1090,2021-05-29 13:40:19,E10,144.9
18163,2021-05-29 18:53:50,E10,144.9
1090,2021-05-29 19:14:02,E10,139.9
18163,2021-05-30 01:55:31,E10,149.9
1090,2021-05-30 02:32:29,E10,144.9
17798,2021-05-30 09:15:49,E10,143.7
18163,2021-05-30 11:31:40,E10,136.9
18163,2021-05-30 11:35:11,E10,143.7
18163,2021-05-30 11:59:03,E10,149.9
274,2021-05-30 12:56:42,E10,157.9
18163,2021-05-30 15:00:34,E10,143.7
274,2021-05-30 15:08:42,E10,152.9
675,2021-05-30 15:53:20,E10,149.9
18163,2021-05-30 18:55:53,E10,131.9
274,2021-05-30 19:17:01,E10,149.7
1090,2021-05-30 19:27:49,E10,139.9
17798,2021-05-30 20:17:31,E10,138.7
18163,2021-05-30 23:28:54,E10,143.9
18163,2021-05-30 23:29:14,E10,143.7
17798,2021-05-31 04:23:51,E10,143.7
1090,2021-05-31 05:57:25,E10,144.9
1090,2021-05-31 18:08:09,E10,139.9
18163,2021-05-31 18:58:14,E10,138.7
1090,2021-05-31 22:29:15,E10,144.9
18163,2021-06-01 00:20:34,E10,143.7
1090,2021-06-01 08:33:40,E10,143.5
1090,2021-06-01 14:22:20,E10,141.5
18163,2021-06-01 18:58:10,E10,138.7
18163,2021-06-01 23:56:35,E10,143.7
1090,2021-06-02 07:51:58,E10,139.7
274,2021-06-02 08:44:56,E10,143.7
675,2021-06-02 13:20:59,E10,143.7
18163,2021-06-02 18:57:53,E10,138.7
1090,2021-06-02 19:04:32,E10,134.7
1090,2021-06-02 22:30:49,E10,139.7
18163,2021-06-03 00:15:23,E10,143.7
18163,2021-06-03 08:23:21,E10,141.7
274,2021-06-03 08:37:13,E10,141.9
18163,2021-06-03 08:53:13,E10,141.9
17798,2021-06-03 08:55:18,E10,141.7
274,2021-06-03 11:48:35,E10,140.7
17798,2021-06-03 12:13:46,E10,139.9
18163,2021-06-03 12:13:50,E10,139.9
18163,2021-06-03 12:19:02,E10,140.9
274,2021-06-03 13:05:06,E10,139.9
675,2021-06-03 17:05:27,E10,141.9
18163,2021-06-03 18:57:34,E10,135.9
1090,2021-06-03 19:00:19,E10,134.7
17798,2021-06-03 19:27:36,E10,134.9
675,2021-06-03 20:08:55,E10,139.9
1090,2021-06-03 22:28:38,E10,139.7
18163,2021-06-04 00:17:36,E10,139.9
18163,2021-06-04 00:44:10,E10,140.9
17798,2021-06-04 05:58:46,E10,139.9
1090,2021-06-04 07:02:32,E10,139.3
18163,2021-06-04 08:57:59,E10,137.9
18163,2021-06-04 18:56:28,E10,132.9
1090,2021-06-04 19:04:14,E10,134.3
18163,2021-06-05 00:22:35,E10,137.9
1090,2021-06-05 03:27:02,E10,139.3
1090,2021-06-05 07:42:03,E10,137.9
274,2021-06-05 10:53:15,E10,137.9
17798,2021-06-05 11:24:36,E10,137.7
18163,2021-06-05 11:26:56,E10,137.7
18163,2021-06-05 13:02:04,E10,136.9
274,2021-06-05 16:32:38,E10,137.7
18163,2021-06-05 18:48:56,E10,131.9
1090,2021-06-05 19:02:34,E10,132.9
18163,2021-06-06 00:19:17,E10,136.9
1090,2021-06-06 08:15:34,E10,132.5
1090,2021-06-06 13:43:29,E10,137.5
274,2021-06-06 16:32:40,E10,135.9
17798,2021-06-06 16:56:51,E10,135.9
18163,2021-06-06 18:48:48,E10,131.9
17798,2021-06-06 18:53:14,E10,130.9
1090,2021-06-06 19:54:32,E10,132.5
1090,2021-06-06 22:45:11,E10,137.5
18163,2021-06-06 23:31:12,E10,136.9
17798,2021-06-07 05:27:55,E10,135.9
1090,2021-06-07 06:23:52,E10,135.5
18163,2021-06-07 08:07:28,E10,135.9
18163,2021-06-07 09:15:20,E10,135.9
675,2021-06-07 13:21:02,E10,135.9
18163,2021-06-07 18:52:15,E10,130.9
1090,2021-06-07 19:00:37,E10,130.5
17798,2021-06-07 19:10:23,E10,130.9
1090,2021-06-07 22:26:48,E10,135.5
18163,2021-06-08 00:17:56,E10,135.9
17798,2021-06-08 05:35:01,E10,135.9
1090,2021-06-08 07:34:03,E10,132.9
18163,2021-06-08 08:42:44,E10,134.9
18163,2021-06-08 18:58:11,E10,129.9
18163,2021-06-09 04:24:58,E10,134.9
1090,2021-06-09 07:10:19,E10,131.9
274,2021-06-09 08:16:39,E10,134.4
17798,2021-06-09 09:00:05,E10,134.4
18163,2021-06-09 09:00:49,E10,134.4
274,2021-06-09 09:32:41,E10,133.9
17798,2021-06-09 10:03:03,E10,133.9
18163,2021-06-09 10:10:22,E10,133.9
18163,2021-06-09 12:26:33,E10,133.9
18163,2021-06-09 18:57:32,E10,128.9
1090,2021-06-09 19:01:32,E10,126.9
274,2021-06-09 19:16:59,E10,132.4
17798,2021-06-09 19:54:43,E10,128.9
274,2021-06-09 21:00:54,E10,131.9
1090,2021-06-09 22:29:22,E10,131.9
18163,2021-06-10 00:29:09,E10,133.9
1090,2021-06-10 06:30:13,E10,131.5
17798,2021-06-10 06:45:00,E10,133.9
17798,2021-06-10 06:58:52,E10,131.9
675,2021-06-10 07:05:24,E10,133.9
18163,2021-06-10 07:09:38,E10,131.9
18163,2021-06-10 08:26:49,E10,131.9
17109,2021-06-10 14:55:52,E10,129.9
274,2021-06-10 15:05:00,E10,130.4
17798,2021-06-10 15:17:37,E10,130.9
17798,2021-06-10 15:32:40,E10,129.9
18163,2021-06-10 15:38:52,E10,130.9
274,2021-06-10 18:20:44,E10,129.9
18163,2021-06-10 18:22:10,E10,129.9
18163,2021-06-10 18:53:12,E10,126.9
17798,2021-06-10 19:07:20,E10,124.9
1090,2021-06-10 20:07:27,E10,126.5
1090,2021-06-10 22:39:11,E10,131.5
18163,2021-06-11 00:45:48,E10,131.9
17798,2021-06-11 05:36:22,E10,129.9
18163,2021-06-11 09:35:25,E10,129.9
675,2021-06-11 16:36:32,E10,129.9
18163,2021-06-11 18:55:18,E10,124.9
17798,2021-06-11 19:52:49,E10,124.9
1090,2021-06-11 20:08:06,E10,126.5
1090,2021-06-11 22:41:13,E10,131.5
18163,2021-06-12 01:26:29,E10,129.9
675,2021-06-12 05:36:48,E10,135.9
1090,2021-06-12 06:23:03,E10,128.9
17798,2021-06-12 07:55:35,E10,129.9
675,2021-06-12 09:37:16,E10,122.9
675,2021-06-12 10:21:22,E10,129.9
18163,2021-06-12 10:52:53,E10,122.9
17798,2021-06-12 10:53:24,E10,122.9
18163,2021-06-12 13:25:26,E10,127.9
18163,2021-06-12 18:46:08,E10,122.9
1090,2021-06-12 19:04:05,E10,123.9
1090,2021-06-12 22:30:13,E10,128.9
18163,2021-06-13 00:29:51,E10,127.9
1090,2021-06-13 08:27:29,E10,128.5
274,2021-06-13 10:01:14,E10,129.4
1090,2021-06-13 17:25:46,E10,123.5
18163,2021-06-13 18:36:43,E10,122.9
1090,2021-06-13 21:51:06,E10,128.5
18163,2021-06-13 23:36:10,E10,127.9
17109,2021-06-14 09:31:11,E10,127.9
274,2021-06-14 10:04:37,E10,128.5
274,2021-06-14 13:49:48,E10,127.7
274,2021-06-14 14:32:57,E10,128.4
18163,2021-06-14 18:45:29,E10,122.9
18163,2021-06-15 05:59:14,E10,127.9
1090,2021-06-15 06:43:14,E10,127.3
18163,2021-06-15 10:41:35,E10,127.7
17798,2021-06-15 10:42:17,E10,127.7
274,2021-06-15 11:21:02,E10,127.9
18163,2021-06-15 18:56:09,E10,122.9
1090,2021-06-15 19:02:40,E10,122.3
1090,2021-06-15 22:55:27,E10,127.3
18163,2021-06-16 00:02:41,E10,127.9
1090,2021-06-16 07:46:26,E10,126.5
1090,2021-06-16 11:48:29,E10,125.9
1090,2021-06-16 18:57:40,E10,120.9
18163,2021-06-16 18:57:53,E10,122.9
1090,2021-06-16 22:31:25,E10,125.9
18163,2021-06-17 00:20:00,E10,127.9
18163,2021-06-17 18:57:07,E10,122.9
1090,2021-06-17 19:03:27,E10,120.9
1090,2021-06-17 22:28:18,E10,125.9
18163,2021-06-18 00:23:03,E10,127.9
1090,2021-06-18 08:07:43,E10,125.5
18163,2021-06-18 18:57:22,E10,122.9
18163,2021-06-19 00:17:14,E10,127.9
1090,2021-06-19 18:35:11,E10,120.5
18163,2021-06-19 18:53:09,E10,122.9
18163,2021-06-19 23:05:26,E10,127.9
1090,2021-06-20 05:22:45,E10,125.5
18163,2021-06-20 18:38:25,E10,122.9
274,2021-06-20 23:09:07,E10,127.7
18163,2021-06-21 00:01:19,E10,127.9
18163,2021-06-21 18:51:46,E10,122.9
1090,2021-06-21 18:57:46,E10,120.5
1090,2021-06-21 22:28:56,E10,125.5
18163,2021-06-22 06:30:00,E10,127.9
18163,2021-06-22 18:54:34,E10,122.9
18163,2021-06-23 04:14:09,E10,127.9
18163,2021-06-23 18:51:48,E10,122.9
18163,2021-06-24 00:37:38,E10,127.9
18163,2021-06-24 18:45:49,E10,122.9
18163,2021-06-25 06:28:42,E10,127.9
18163,2021-06-25 18:47:09,E10,122.9
18163,2021-06-26 01:05:02,E10,127.9
18163,2021-06-26 19:00:04,E10,122.9
18163,2021-06-27 00:53:47,E10,127.9
18163,2021-06-27 18:32:57,E10,122.9
18163,2021-06-27 21:05:02,E10,127.9
675,2021-06-28 06:33:51,E10,173.9
274,2021-06-28 07:24:38,E10,173.9
17109,2021-06-28 12:14:32,E10,153.9
18163,2021-06-28 12:50:31,E10,167.9
17798,2021-06-28 13:21:34,E10,167.9
18163,2021-06-28 16:48:28,E10,147.9
18163,2021-06-28 19:01:34,E10,142.9
18163,2021-06-29 00:51:09,E10,147.9
18163,2021-06-29 04:41:21,E10,167.9
18163,2021-06-29 18:54:41,E10,162.9
18163,2021-06-29 23:43:07,E10,167.9
18163,2021-06-30 08:33:05,E10,145.9
274,2021-06-30 08:33:09,E10,171.9
18163,2021-06-30 08:38:04,E10,153.9
17798,2021-06-30 08:44:12,E10,153.9
675,2021-06-30 12:36:33,E10,135.9
17798,2021-06-30 12:48:50,E10,135.9
675,2021-06-30 13:33:08,E10,173.9
17798,2021-06-30 13:55:08,E10,153.9
18163,2021-06-30 19:04:24,E10,140.9
675,2020-06-01 07:01:13,E10,101.9
1090,2020-06-01 18:23:59,E10,90.7
1090,2020-06-01 22:56:18,E10,95.7
1090,2020-06-02 05:54:40,E10,94.5
675,2020-06-02 08:16:15,E10,99.9
1090,2020-06-02 18:27:11,E10,89.5
1090,2020-06-03 01:26:32,E10,94.5
274,2020-06-03 17:57:04,E10,98.4
1090,2020-06-03 17:59:17,E10,89.5
17798,2020-06-03 22:20:57,E10,97.9
1090,2020-06-03 22:52:08,E10,94.5
675,2020-06-04 07:16:11,E10,97.9
18163,2020-06-04 07:33:28,E10,97.9
274,2020-06-04 07:45:11,E10,97.9
1090,2020-06-04 18:28:51,E10,89.5
1090,2020-06-05 06:52:09,E10,94.5
1090,2020-06-05 18:02:08,E10,89.5
17109,2020-06-05 21:26:46,E10,95.9
1090,2020-06-06 06:08:57,E10,94.5
18163,2020-06-06 09:37:29,E10,95.9
17798,2020-06-06 11:35:45,E10,95.9
1090,2020-06-06 19:11:11,E10,89.5
1090,2020-06-06 22:49:08,E10,94.5
1090,2020-06-07 18:11:49,E10,89.5
1090,2020-06-07 21:53:27,E10,94.5
675,2020-06-08 15:01:12,E10,133.9
274,2020-06-09 15:12:48,E10,133.9
17109,2020-06-09 16:27:25,E10,125.9
1090,2020-06-09 20:00:16,E10,89.5
1090,2020-06-09 22:53:25,E10,94.5
18163,2020-06-10 13:13:59,E10,99.9
1090,2020-06-10 21:07:12,E10,89.5
1090,2020-06-10 22:49:55,E10,94.5
17798,2020-06-10 23:54:33,E10,99.9
1090,2020-06-11 14:07:13,E10,108.9
17798,2020-06-11 17:31:08,E10,107.9
675,2020-06-11 17:31:13,E10,128.9
18163,2020-06-11 18:42:02,E10,107.9
675,2020-06-11 19:01:17,E10,127.9
1090,2020-06-11 20:11:25,E10,103.9
1090,2020-06-11 22:49:49,E10,108.9
18163,2020-06-12 07:33:56,E10,107.9
274,2020-06-12 08:32:58,E10,127.9
274,2020-06-12 08:45:04,E10,125.9
17109,2020-06-12 10:24:45,E10,119.9
1090,2020-06-13 08:02:26,E10,115.7
17798,2020-06-13 12:10:17,E10,119.7
18163,2020-06-13 12:45:35,E10,119.7
1090,2020-06-13 18:24:33,E10,110.7
18163,2020-06-13 23:07:41,E10,117.9
1090,2020-06-14 07:11:12,E10,115.7
17109,2020-06-14 10:20:24,E10,115.9
17798,2020-06-14 13:50:12,E10,115.7
1090,2020-06-14 18:06:53,E10,110.7
1090,2020-06-14 21:47:23,E10,115.7
18163,2020-06-15 11:54:34,E10,115.7
1090,2020-06-15 18:05:12,E10,110.7
1090,2020-06-15 22:49:04,E10,115.7
1090,2020-06-16 18:12:50,E10,110.7
1090,2020-06-16 22:55:17,E10,115.7
274,2020-06-17 06:40:37,E10,125.4
1090,2020-06-17 18:15:00,E10,110.7
274,2020-06-17 18:57:43,E10,124.4
1090,2020-06-18 04:21:49,E10,115.7
1090,2020-06-18 19:30:32,E10,110.7
1090,2020-06-18 22:58:41,E10,115.7
1090,2020-06-19 06:38:27,E10,114.3
675,2020-06-20 08:46:15,E10,126.9
1090,2020-06-20 18:17:41,E10,109.3
1090,2020-06-21 07:03:31,E10,114.3
274,2020-06-21 08:16:42,E10,123.9
274,2020-06-21 10:44:48,E10,119.9
675,2020-06-21 15:16:13,E10,123.9
1090,2020-06-21 18:18:45,E10,109.3
1090,2020-06-21 21:56:36,E10,114.3
675,2020-06-22 07:31:13,E10,119.9
274,2020-06-22 07:45:02,E10,117.9
1090,2020-06-22 18:08:31,E10,109.3
1090,2020-06-22 22:48:42,E10,114.3
274,2020-06-23 07:40:42,E10,115.7
675,2020-06-23 10:29:39,E10,119.7
1090,2020-06-23 14:24:07,E10,109.5
17109,2020-06-23 17:06:35,E10,110.9
17798,2020-06-23 18:03:38,E10,110.9
1090,2020-06-23 18:13:51,E10,104.5
18163,2020-06-23 19:55:16,E10,110.9
1090,2020-06-23 22:50:15,E10,109.5
675,2020-06-24 10:01:16,E10,118.7
675,2020-06-24 12:31:14,E10,117.9
274,2020-06-24 13:49:04,E10,115.4
1090,2020-06-24 18:21:49,E10,104.5
1090,2020-06-24 23:02:17,E10,109.5
1090,2020-06-25 07:13:32,E10,108.7
274,2020-06-25 14:44:49,E10,114.9
675,2020-06-25 17:01:16,E10,114.9
1090,2020-06-25 18:09:42,E10,103.7
1090,2020-06-26 05:52:35,E10,108.7
1090,2020-06-26 07:26:25,E10,108.5
274,2020-06-26 07:53:06,E10,110.9
1090,2020-06-26 18:17:00,E10,103.5
1090,2020-06-26 22:45:40,E10,108.5
1090,2020-06-27 18:15:49,E10,103.5
1090,2020-06-27 22:49:49,E10,108.5
1090,2020-06-28 14:52:36,E10,103.5
1090,2020-06-28 21:57:45,E10,108.5
18163,2020-06-29 08:44:50,E10,117.9
675,2020-06-29 12:16:13,E10,113.9
1090,2020-06-29 18:17:11,E10,103.5
1090,2020-06-29 22:43:33,E10,108.5
1090,2020-06-30 07:52:12,E10,105.7
18163,2020-06-30 16:02:39,E10,110.9
1090,2020-06-30 18:13:27,E10,100.7
18163,2020-06-30 18:15:06,E10,105.9
18163,2020-06-30 22:47:09,E10,110.9
1090,2020-06-30 22:59:34,E10,105.7
1090,2020-05-01 05:41:38,E10,78.9
1090,2020-05-01 17:39:43,E10,73.9
1090,2020-05-01 22:52:13,E10,78.9
1090,2020-05-02 17:57:52,E10,73.9
1090,2020-05-02 22:57:02,E10,78.9
1090,2020-05-03 16:34:24,E10,73.9
1090,2020-05-03 21:48:32,E10,78.9
1090,2020-05-04 17:58:43,E10,73.9
1090,2020-05-04 23:25:53,E10,78.9
675,2020-05-05 15:16:11,E10,117.9
1090,2020-05-05 16:13:43,E10,73.9
1090,2020-05-05 23:36:32,E10,78.9
274,2020-05-06 16:37:03,E10,117.9
1090,2020-05-08 07:17:34,E10,82.9
17798,2020-05-08 12:05:34,E10,89.9
17109,2020-05-08 13:53:49,E10,95.9
17109,2020-05-08 14:13:24,E10,99.9
18163,2020-05-08 14:53:21,E10,89.9
675,2020-05-08 20:01:19,E10,116.9
274,2020-05-09 07:12:53,E10,116.9
1090,2020-05-09 09:03:56,E10,89.9
17798,2020-05-09 16:03:37,E10,99.9
1090,2020-05-10 08:13:10,E10,96.9
18163,2020-05-10 18:42:35,E10,99.9
1090,2020-05-11 17:34:45,E10,91.9
1090,2020-05-11 22:50:54,E10,96.9
1090,2020-05-12 18:54:31,E10,91.9
1090,2020-05-12 22:52:25,E10,96.9
1090,2020-05-13 17:40:36,E10,91.9
1090,2020-05-13 22:48:30,E10,96.9
1090,2020-05-14 17:52:36,E10,91.9
1090,2020-05-14 22:57:13,E10,96.9
18163,2020-05-15 14:58:36,E10,99.9
1090,2020-05-15 17:49:10,E10,91.9
1090,2020-05-15 22:57:19,E10,96.9
1090,2020-05-16 17:33:10,E10,91.9
1090,2020-05-16 22:52:01,E10,96.9
675,2020-05-17 09:31:13,E10,115.9
675,2020-05-17 09:33:08,E10,116.9
675,2020-05-17 09:45:13,E10,115.9
274,2020-05-17 10:49:09,E10,115.9
1090,2020-05-17 16:57:07,E10,91.9
1090,2020-05-17 21:54:08,E10,96.9
1090,2020-05-18 07:30:36,E10,91.9
1090,2020-05-18 08:21:05,E10,96.9
1090,2020-05-18 17:55:28,E10,91.9
1090,2020-05-18 22:49:18,E10,96.9
1090,2020-05-19 06:03:44,E10,96.5
1090,2020-05-19 18:06:04,E10,91.5
1090,2020-05-19 22:46:54,E10,96.5
675,2020-05-20 09:01:14,E10,113.9
274,2020-05-20 09:32:46,E10,113.9
675,2020-05-20 14:16:09,E10,109.9
274,2020-05-20 15:41:07,E10,109.9
1090,2020-05-20 17:58:10,E10,91.5
1090,2020-05-20 22:57:26,E10,96.5
1090,2020-05-21 16:53:04,E10,91.5
1090,2020-05-21 22:55:25,E10,96.5
274,2020-05-22 07:08:31,E10,108.9
274,2020-05-22 08:16:43,E10,107.9
675,2020-05-22 11:49:06,E10,107.9
1090,2020-05-22 19:04:02,E10,91.5
1090,2020-05-22 22:47:40,E10,96.5
1090,2020-05-23 17:53:21,E10,91.5
1090,2020-05-23 22:58:03,E10,96.5
1090,2020-05-24 16:57:57,E10,91.5
1090,2020-05-24 21:51:47,E10,96.5
1090,2020-05-25 18:39:17,E10,91.5
1090,2020-05-25 22:49:04,E10,96.5
675,2020-05-26 16:19:03,E10,106.9
274,2020-05-26 16:52:44,E10,106.9
675,2020-05-26 17:31:12,E10,105.9
1090,2020-05-26 17:45:06,E10,91.5
274,2020-05-26 18:04:32,E10,105.9
1090,2020-05-26 22:55:15,E10,96.5
1090,2020-05-27 06:17:46,E10,95.7
1090,2020-05-27 17:44:33,E10,90.7
1090,2020-05-27 22:55:50,E10,95.7
274,2020-05-28 17:12:51,E10,99.9
1090,2020-05-28 17:55:21,E10,90.7
1090,2020-05-28 22:45:31,E10,95.7
1090,2020-05-29 18:18:28,E10,90.7
1090,2020-05-29 22:49:06,E10,95.7
17798,2020-05-30 08:44:37,E10,98.9
18163,2020-05-30 10:28:29,E10,98.9
1090,2020-05-30 18:18:11,E10,90.7
1090,2020-05-30 22:49:34,E10,95.7
675,2020-05-31 09:01:16,E10,103.9
675,2020-05-31 13:46:16,E10,102.9
1090,2020-05-31 18:13:28,E10,90.7
1090,2020-05-31 21:51:35,E10,95.7
675,2020-08-01 07:46:15,E10,119.9
1090,2020-08-01 16:18:07,E10,111.7
18163,2020-08-01 19:00:01,E10,110.9
18163,2020-08-01 22:25:34,E10,115.9
1090,2020-08-01 22:56:39,E10,115.7
1090,2020-08-02 08:03:19,E10,115.3
1090,2020-08-02 12:46:01,E10,114.9
1090,2020-08-02 15:16:46,E10,114.7
1090,2020-08-02 17:59:19,E10,109.7
18163,2020-08-02 18:45:27,E10,110.9
18163,2020-08-02 20:28:25,E10,115.9
1090,2020-08-03 04:20:52,E10,114.7
675,2020-08-03 17:01:12,E10,115.9
274,2020-08-03 17:45:11,E10,115.4
1090,2020-08-03 17:57:38,E10,109.7
18163,2020-08-03 19:06:25,E10,110.9
18163,2020-08-03 21:46:54,E10,115.9
1090,2020-08-03 22:47:07,E10,114.7
1090,2020-08-04 07:12:31,E10,114.5
18163,2020-08-04 07:33:34,E10,114.9
17798,2020-08-04 07:47:02,E10,115.4
18163,2020-08-04 09:26:48,E10,115.4
17798,2020-08-04 09:44:31,E10,114.9
18163,2020-08-04 11:09:24,E10,114.9
675,2020-08-04 11:31:17,E10,114.9
274,2020-08-04 11:57:47,E10,114.9
17109,2020-08-04 16:24:24,E10,112.9
17798,2020-08-04 17:01:29,E10,112.9
18163,2020-08-04 18:11:26,E10,112.9
274,2020-08-04 18:20:34,E10,112.9
1090,2020-08-04 18:38:33,E10,109.5
18163,2020-08-04 18:58:04,E10,109.9
17109,2020-08-04 23:40:50,E10,110.9
274,2020-08-05 00:28:42,E10,110.9
18163,2020-08-05 00:55:02,E10,114.9
17798,2020-08-05 05:30:03,E10,110.9
1090,2020-08-05 05:33:26,E10,114.5
1090,2020-08-05 06:04:52,E10,114.3
18163,2020-08-05 07:25:27,E10,110.9
18163,2020-08-05 08:38:46,E10,110.9
1090,2020-08-05 13:49:03,E10,111.5
18163,2020-08-05 14:38:43,E10,109.9
1090,2020-08-05 17:04:27,E10,106.5
18163,2020-08-05 18:57:30,E10,104.9
675,2020-08-05 20:01:15,E10,110.9
1090,2020-08-05 22:51:17,E10,111.5
18163,2020-08-06 00:30:31,E10,109.9
675,2020-08-06 09:16:16,E10,109.9
18163,2020-08-06 09:22:19,E10,109.9
17798,2020-08-06 09:31:58,E10,109.9
274,2020-08-06 09:44:51,E10,109.9
1090,2020-08-06 13:22:05,E10,109.3
1090,2020-08-06 18:07:20,E10,104.3
18163,2020-08-06 19:09:58,E10,104.9
18163,2020-08-06 23:29:34,E10,109.9
1090,2020-08-07 04:26:03,E10,109.3
17109,2020-08-07 06:05:05,E10,107.9
1090,2020-08-07 06:08:00,E10,106.7
274,2020-08-07 06:45:32,E10,107.9
17798,2020-08-07 06:58:31,E10,107.9
18163,2020-08-07 08:19:46,E10,107.9
675,2020-08-07 09:01:16,E10,107.9
18163,2020-08-07 09:38:17,E10,107.9
274,2020-08-07 11:48:37,E10,107.7
274,2020-08-07 13:28:35,E10,107.5
17798,2020-08-07 13:54:30,E10,107.5
18163,2020-08-07 14:10:34,E10,107.5
274,2020-08-07 15:12:29,E10,106.7
17798,2020-08-07 15:32:45,E10,106.7
274,2020-08-07 15:44:47,E10,106.5
17798,2020-08-07 15:52:47,E10,106.5
274,2020-08-07 17:48:46,E10,106.2
1090,2020-08-07 18:02:51,E10,101.7
675,2020-08-07 18:46:20,E10,106.5
18163,2020-08-07 19:05:35,E10,102.9
17109,2020-08-07 20:47:26,E10,105.9
274,2020-08-07 21:16:51,E10,105.9
17798,2020-08-07 21:47:59,E10,105.9
1090,2020-08-07 22:55:13,E10,106.7
18163,2020-08-07 23:25:37,E10,107.9
1090,2020-08-08 07:14:15,E10,105.3
18163,2020-08-08 07:18:17,E10,105.9
675,2020-08-08 08:01:24,E10,105.9
18163,2020-08-08 08:52:31,E10,105.9
1090,2020-08-08 18:11:49,E10,100.3
274,2020-08-08 18:21:26,E10,104.9
18163,2020-08-08 19:00:01,E10,100.9
17798,2020-08-08 19:47:03,E10,104.9
1090,2020-08-08 22:48:55,E10,105.3
18163,2020-08-08 23:18:10,E10,105.9
1090,2020-08-09 07:31:26,E10,104.7
675,2020-08-09 08:31:15,E10,104.9
18163,2020-08-09 09:08:27,E10,104.9
18163,2020-08-09 09:34:48,E10,104.9
1090,2020-08-09 18:06:45,E10,99.7
18163,2020-08-09 18:48:48,E10,99.9
18163,2020-08-09 20:29:33,E10,104.9
17109,2020-08-09 23:06:20,E10,103.9
274,2020-08-09 23:33:01,E10,103.9
18163,2020-08-10 07:20:43,E10,103.9
17798,2020-08-10 07:21:13,E10,103.9
675,2020-08-10 09:31:14,E10,103.9
18163,2020-08-10 10:37:52,E10,103.9
1090,2020-08-10 15:02:27,E10,104.7
1090,2020-08-10 15:52:59,E10,103.9
1090,2020-08-10 18:08:25,E10,98.9
18163,2020-08-10 19:00:08,E10,98.9
1090,2020-08-10 22:41:59,E10,103.9
18163,2020-08-10 23:11:22,E10,103.9
274,2020-08-11 04:08:46,E10,103.5
18163,2020-08-11 06:56:31,E10,102.9
1090,2020-08-11 06:59:43,E10,103.5
17798,2020-08-11 07:00:16,E10,103.5
17798,2020-08-11 08:47:06,E10,102.5
675,2020-08-11 09:01:15,E10,102.5
274,2020-08-11 09:28:36,E10,102.5
18163,2020-08-11 09:39:30,E10,103.5
18163,2020-08-11 09:40:08,E10,102.5
18163,2020-08-11 11:17:41,E10,101.9
17798,2020-08-11 11:19:48,E10,101.9
675,2020-08-11 12:01:12,E10,101.9
274,2020-08-11 12:28:59,E10,101.9
18163,2020-08-11 12:57:23,E10,101.9
1090,2020-08-11 18:24:15,E10,98.5
18163,2020-08-11 19:00:01,E10,96.9
1090,2020-08-11 22:40:13,E10,103.5
18163,2020-08-11 23:24:12,E10,101.9
1090,2020-08-12 07:00:08,E10,101.7
17109,2020-08-12 15:21:17,E10,101.9
1090,2020-08-12 18:15:08,E10,96.7
18163,2020-08-12 19:00:01,E10,96.9
1090,2020-08-12 22:44:37,E10,101.7
18163,2020-08-12 23:40:58,E10,101.9
1090,2020-08-13 08:22:34,E10,101.3
1090,2020-08-13 12:15:18,E10,100.9
1090,2020-08-13 16:58:27,E10,100.5
